location,model,pivot_date,lead,variant,MAE,MSE
USA,FGA,2022-05-28,-10,Omicron 22C,0.02656919999999996,0.0007059223886399979
USA,FGA,2022-05-28,-9,Omicron 22C,0.029848940000000046,0.0008909592191236027
USA,FGA,2022-05-28,-8,Omicron 22C,0.03331689999999998,0.0011100158256099988
USA,FGA,2022-05-28,-7,Omicron 22C,0.036938100000000085,0.0013644232316100062
USA,FGA,2022-05-28,-6,Omicron 22C,0.040802899999999975,0.001664876648409998
USA,FGA,2022-05-28,-5,Omicron 22C,0.04484060000000001,0.002010679408360001
USA,FGA,2022-05-28,-4,Omicron 22C,0.04903550000000001,0.002404480260250001
USA,FGA,2022-05-28,-3,Omicron 22C,0.05359864000000003,0.0028728142098496034
USA,FGA,2022-05-28,-2,Omicron 22C,0.05842409999999998,0.0034133754608099975
USA,FGA,2022-05-28,-1,Omicron 22C,0.06344546000000006,0.004025326394611608
USA,FGA,2022-05-28,0,Omicron 22C,0.06889009999999995,0.004745845878009994
USA,FGA,2022-05-28,1,Omicron 22C,0.07450820000000002,0.005551471867240003
USA,FGA,2022-05-28,2,Omicron 22C,0.08040219999999998,0.006464513764839997
USA,FGA,2022-05-28,3,Omicron 22C,0.08685949999999998,0.007544572740249996
USA,FGA,2022-05-28,4,Omicron 22C,0.09341979,0.0087272571636441
USA,FGA,2022-05-28,5,Omicron 22C,0.10043609000000009,0.010087408174488117
USA,FGA,2022-05-28,6,Omicron 22C,0.10777654999999997,0.011615784729902493
USA,FGA,2022-05-28,7,Omicron 22C,0.11534869999999997,0.013305322591689994
USA,FGA,2022-05-28,8,Omicron 22C,0.12316369999999999,0.015169296997689997
USA,FGA,2022-05-28,9,Omicron 22C,0.13144237000000003,0.017277096631216907
USA,FGA,2022-05-28,10,Omicron 22C,0.14004865,0.0196136243668225
USA,FGA,2022-05-28,11,Omicron 22C,0.14883436000000005,0.022151666716609616
USA,FGA,2022-05-28,12,Omicron 22C,0.15755555999999993,0.02482375448691358
USA,FGA,2022-05-28,13,Omicron 22C,0.1666073,0.027757992413290005
USA,FGA,2022-05-28,-14,other,0.0021292330000000003,4.533633168289002e-06
USA,FGA,2022-05-28,-13,other,0.00218382,4.7690697924e-06
USA,FGA,2022-05-28,-12,other,0.0022370190000000002,5.004254006361001e-06
USA,FGA,2022-05-28,-11,other,0.0022891961000000003,5.240418784255211e-06
USA,FGA,2022-05-28,-10,other,0.0023382696999999994,5.467505189938087e-06
USA,FGA,2022-05-28,-9,other,0.0023801145,5.664945033110251e-06
USA,FGA,2022-05-28,-8,other,0.0024201364999999996,5.8570606786322475e-06
USA,FGA,2022-05-28,-7,other,0.0024564953,6.0343691589220906e-06
USA,FGA,2022-05-28,-6,other,0.0024914819,6.207482058027611e-06
USA,FGA,2022-05-28,-5,other,0.0025206595000000004,6.353724314940252e-06
USA,FGA,2022-05-28,-4,other,0.0025452363999999995,6.478228331884958e-06
USA,FGA,2022-05-28,-3,other,0.0025658977,6.5838310068652895e-06
USA,FGA,2022-05-28,-2,other,0.0025848551,6.6814758879960106e-06
USA,FGA,2022-05-28,-1,other,0.0025972682,6.745802102731239e-06
USA,FGA,2022-05-28,0,other,0.0026055875,6.789086220156251e-06
USA,FGA,2022-05-28,1,other,0.0026091200000000004,6.807507174400002e-06
USA,FGA,2022-05-28,2,other,0.0026104736,6.81457241629696e-06
USA,FGA,2022-05-28,3,other,0.0026078485,6.80087379895225e-06
USA,FGA,2022-05-28,4,other,0.0026010727,6.7655791906852905e-06
USA,FGA,2022-05-28,5,other,0.0025876965,6.696173176112251e-06
USA,FGA,2022-05-28,6,other,0.0025727044699999997,6.61880828995798e-06
USA,FGA,2022-05-28,7,other,0.00255284515,6.517018359878523e-06
USA,FGA,2022-05-28,8,other,0.0025273965999999997,6.387733573691558e-06
USA,FGA,2022-05-28,9,other,0.0024984043400000005,6.2420242461308376e-06
USA,FGA,2022-05-28,10,other,0.0024653317999999997,6.077860884091239e-06
USA,FGA,2022-05-28,11,other,0.00243004944,5.905140280844314e-06
USA,FGA,2022-05-28,12,other,0.0023902769999999997,5.713424136728999e-06
USA,FGA,2022-05-28,13,other,0.0023475569700000002,5.511023727395582e-06
USA,FGA,2022-06-14,-14,Delta,1.973568623e-05,3.894973109690116e-10
USA,FGA,2022-06-14,-13,Delta,1.841163205e-05,3.3898819474458716e-10
USA,FGA,2022-06-14,-12,Delta,1.716121367e-05,2.945072546273949e-10
USA,FGA,2022-06-14,-11,Delta,1.5965137025e-05,2.5488560022702585e-10
USA,FGA,2022-06-14,-10,Delta,1.4856029505999999e-05,2.2070161268314256e-10
USA,FGA,2022-06-14,-9,Delta,1.3809244543e-05,1.9069523484837528e-10
USA,FGA,2022-06-14,-8,Delta,1.2820295609999999e-05,1.6435997952778524e-10
USA,FGA,2022-06-14,-7,Delta,1.1890367398e-05,1.4138083685942127e-10
USA,FGA,2022-06-14,-6,Delta,1.1000428781e-05,1.2100943336585315e-10
USA,FGA,2022-06-14,-5,Delta,1.0169006808e-05,1.0340869946115036e-10
USA,FGA,2022-06-14,-4,Delta,9.393781242e-06,8.824312602255104e-11
USA,FGA,2022-06-14,-3,Delta,8.651839333000001e-06,7.485432384404591e-11
USA,FGA,2022-06-14,-2,Delta,7.96872949e-06,6.350064968479566e-11
USA,FGA,2022-06-14,-1,Delta,7.325292960999999e-06,5.3659916964476137e-11
USA,FGA,2022-06-14,0,Delta,6.712102056e-06,4.505231401015943e-11
USA,FGA,2022-06-14,1,Delta,6.146384611e-06,3.7778043786337625e-11
USA,FGA,2022-06-14,2,Delta,5.622773095e-06,3.161557727785588e-11
USA,FGA,2022-06-14,3,Delta,5.1314138413e-06,2.6331408010685218e-11
USA,FGA,2022-06-14,4,Delta,4.678434644999999e-06,2.188775072753627e-11
USA,FGA,2022-06-14,5,Delta,4.254648792e-06,1.810203634326706e-11
USA,FGA,2022-06-14,6,Delta,3.8662465337e-06,1.494786225934727e-11
USA,FGA,2022-06-14,7,Delta,3.504127478e-06,1.227890938207464e-11
USA,FGA,2022-06-14,8,Delta,3.1694861457e-06,1.0045642427784241e-11
USA,FGA,2022-06-14,9,Delta,2.8644590743e-06,8.205125788339612e-12
USA,FGA,2022-06-14,10,Delta,2.5864186196e-06,6.689561275813569e-12
USA,FGA,2022-06-14,11,Delta,2.3301784372e-06,5.429731549191834e-12
USA,FGA,2022-06-14,12,Delta,2.0967309299e-06,4.396280592399319e-12
USA,FGA,2022-06-14,13,Delta,1.8840881744e-06,3.549788248913925e-12
USA,FGA,2022-06-14,-14,Omicron 21K,0.00050206438,2.520686416647844e-07
USA,FGA,2022-06-14,-13,Omicron 21K,0.00045614365999999996,2.0806703855819557e-07
USA,FGA,2022-06-14,-12,Omicron 21K,0.00041355856999999996,1.7103069082044485e-07
USA,FGA,2022-06-14,-11,Omicron 21K,0.00037417786499999996,1.400090746559582e-07
USA,FGA,2022-06-14,-10,Omicron 21K,0.00033776634,1.1408610043699559e-07
USA,FGA,2022-06-14,-9,Omicron 21K,0.00030419813999999997,9.253650837945958e-08
USA,FGA,2022-06-14,-8,Omicron 21K,0.00027352271000000004,7.481467288574413e-08
USA,FGA,2022-06-14,-7,Omicron 21K,0.000245333587,6.018856891028658e-08
USA,FGA,2022-06-14,-6,Omicron 21K,0.000219413018,4.814207246786832e-08
USA,FGA,2022-06-14,-5,Omicron 21K,0.00019584073,3.83535915269329e-08
USA,FGA,2022-06-14,-4,Omicron 21K,0.000174439146,3.042901565720931e-08
USA,FGA,2022-06-14,-3,Omicron 21K,0.000154969379,2.4015508427645644e-08
USA,FGA,2022-06-14,-2,Omicron 21K,0.000137419391,1.888408902281088e-08
USA,FGA,2022-06-14,-1,Omicron 21K,0.00012158502000000001,1.4782917088400402e-08
USA,FGA,2022-06-14,0,Omicron 21K,0.00010729774000000001,1.1512805009107602e-08
USA,FGA,2022-06-14,1,Omicron 21K,9.437828299999999e-05,8.907260302028087e-09
USA,FGA,2022-06-14,2,Omicron 21K,8.282282600000001e-05,6.859620506626277e-09
USA,FGA,2022-06-14,3,Omicron 21K,7.25675495e-05,5.26604924043495e-09
USA,FGA,2022-06-14,4,Omicron 21K,6.33766364e-05,4.016598041377805e-09
USA,FGA,2022-06-14,5,Omicron 21K,5.52637467e-05,3.0540816993217607e-09
USA,FGA,2022-06-14,6,Omicron 21K,4.80705245e-05,2.3107753257051e-09
USA,FGA,2022-06-14,7,Omicron 21K,4.1772732e-05,1.7449611387438241e-09
USA,FGA,2022-06-14,8,Omicron 21K,3.6178675000000005e-05,1.3088965247556254e-09
USA,FGA,2022-06-14,9,Omicron 21K,3.12651904e-05,9.775121307482521e-10
USA,FGA,2022-06-14,10,Omicron 21K,2.6954431000000002e-05,7.265413505337611e-10
USA,FGA,2022-06-14,11,Omicron 21K,2.32013395e-05,5.383021545942602e-10
USA,FGA,2022-06-14,12,Omicron 21K,1.99261479e-05,3.9705137013267433e-10
USA,FGA,2022-06-14,13,Omicron 21K,1.70876325e-05,2.9198718445505627e-10
USA,FGA,2022-06-14,-14,Omicron 21L,0.02079830000000002,0.0004325692828900008
USA,FGA,2022-06-14,-13,Omicron 21L,0.02230003,0.0004972913380008999
USA,FGA,2022-06-14,-12,Omicron 21L,0.02377190999999998,0.0005651037050480991
USA,FGA,2022-06-14,-11,Omicron 21L,0.025228479999999998,0.0006364762031103999
USA,FGA,2022-06-14,-10,Omicron 21L,0.02663655000000001,0.0007095057959025005
USA,FGA,2022-06-14,-9,Omicron 21L,0.027890120000000018,0.0007778587936144011
USA,FGA,2022-06-14,-8,Omicron 21L,0.029058960000000023,0.0008444231562816013
USA,FGA,2022-06-14,-7,Omicron 21L,0.030189930000000004,0.0009114318734049003
USA,FGA,2022-06-14,-6,Omicron 21L,0.031244679999999997,0.0009762300283023998
USA,FGA,2022-06-14,-5,Omicron 21L,0.03206883999999999,0.0010284104989455992
USA,FGA,2022-06-14,-4,Omicron 21L,0.03279128999999999,0.001075268699864099
USA,FGA,2022-06-14,-3,Omicron 21L,0.033430500000000016,0.001117598330250001
USA,FGA,2022-06-14,-2,Omicron 21L,0.03393618500000001,0.0011516646523542255
USA,FGA,2022-06-14,-1,Omicron 21L,0.034245,0.0011727200249999998
USA,FGA,2022-06-14,0,Omicron 21L,0.03441010600000001,0.0011840553949312366
USA,FGA,2022-06-14,1,Omicron 21L,0.034432067999999996,0.0011855673067566238
USA,FGA,2022-06-14,2,Omicron 21L,0.03437580500000001,0.0011816959693980256
USA,FGA,2022-06-14,3,Omicron 21L,0.03417626600000001,0.0011680171577027568
USA,FGA,2022-06-14,4,Omicron 21L,0.033818136,0.001143666322514496
USA,FGA,2022-06-14,5,Omicron 21L,0.033368408999999995,0.0011134507191912807
USA,FGA,2022-06-14,6,Omicron 21L,0.032791600000000004,0.0010752890305600002
USA,FGA,2022-06-14,7,Omicron 21L,0.03213305599999999,0.0010325332878991355
USA,FGA,2022-06-14,8,Omicron 21L,0.03142099,0.0009872786125801002
USA,FGA,2022-06-14,9,Omicron 21L,0.030574155999999998,0.0009347790151123359
USA,FGA,2022-06-14,10,Omicron 21L,0.029641924999999993,0.0008786437177056246
USA,FGA,2022-06-14,11,Omicron 21L,0.028647515,0.0008206801156752249
USA,FGA,2022-06-14,12,Omicron 21L,0.027631214,0.0007634839871137961
USA,FGA,2022-06-14,13,Omicron 21L,0.02653923,0.0007043307289929
USA,FGA,2022-06-14,-14,Omicron 22A,0.006536811999999996,4.272991112334395e-05
USA,FGA,2022-06-14,-13,Omicron 22A,0.0071822399999999995,5.158457141759999e-05
USA,FGA,2022-06-14,-12,Omicron 22A,0.0078639,6.184092321e-05
USA,FGA,2022-06-14,-11,Omicron 22A,0.008505295999999996,7.234006004761593e-05
USA,FGA,2022-06-14,-10,Omicron 22A,0.009195365999999996,8.455475587395593e-05
USA,FGA,2022-06-14,-9,Omicron 22A,0.009851589999999993,9.705382552809987e-05
USA,FGA,2022-06-14,-8,Omicron 22A,0.010496295000000003,0.00011017220872702506
USA,FGA,2022-06-14,-7,Omicron 22A,0.01117013,0.0001247718042169
USA,FGA,2022-06-14,-6,Omicron 22A,0.011914414999999998,0.00014195328479222493
USA,FGA,2022-06-14,-5,Omicron 22A,0.012466426000000003,0.00015541177721347608
USA,FGA,2022-06-14,-4,Omicron 22A,0.013160199999999997,0.0001731908640399999
USA,FGA,2022-06-14,-3,Omicron 22A,0.013736210999999998,0.00018868349263652094
USA,FGA,2022-06-14,-2,Omicron 22A,0.01436183399999999,0.0002062622758435557
USA,FGA,2022-06-14,-1,Omicron 22A,0.014924266000000005,0.00022273371563875615
USA,FGA,2022-06-14,0,Omicron 22A,0.015356629999999996,0.00023582608495689987
USA,FGA,2022-06-14,1,Omicron 22A,0.01592958,0.00025375151897639997
USA,FGA,2022-06-14,2,Omicron 22A,0.016435093999999997,0.0002701123147888359
USA,FGA,2022-06-14,3,Omicron 22A,0.016794529999999988,0.0002820562379208996
USA,FGA,2022-06-14,4,Omicron 22A,0.016982999999999998,0.0002884222889999999
USA,FGA,2022-06-14,5,Omicron 22A,0.01710384000000001,0.0002925413427456003
USA,FGA,2022-06-14,6,Omicron 22A,0.017299129999999996,0.00029925989875689987
USA,FGA,2022-06-14,7,Omicron 22A,0.017401040000000007,0.0003027961930816002
USA,FGA,2022-06-14,8,Omicron 22A,0.01740385,0.0003028939948225
USA,FGA,2022-06-14,9,Omicron 22A,0.017308469999999992,0.0002995831337408997
USA,FGA,2022-06-14,10,Omicron 22A,0.01738395000000001,0.0003022017176025003
USA,FGA,2022-06-14,11,Omicron 22A,0.01732881,0.0003002876560161
USA,FGA,2022-06-14,12,Omicron 22A,0.01717661000000001,0.0002950359310921003
USA,FGA,2022-06-14,13,Omicron 22A,0.016995129999999997,0.0002888344437168999
USA,FGA,2022-06-14,-14,Omicron 22B,0.005541160000000003,3.0704454145600035e-05
USA,FGA,2022-06-14,-13,Omicron 22B,0.0066760900000000095,4.457017768810013e-05
USA,FGA,2022-06-14,-12,Omicron 22B,0.007943660000000005,6.310173419560009e-05
USA,FGA,2022-06-14,-11,Omicron 22B,0.00927399999999999,8.600707599999982e-05
USA,FGA,2022-06-14,-10,Omicron 22B,0.010665190000000005,0.0001137462777361001
USA,FGA,2022-06-14,-9,Omicron 22B,0.012361000000000011,0.00015279432100000028
USA,FGA,2022-06-14,-8,Omicron 22B,0.014020859999999996,0.0001965845151395999
USA,FGA,2022-06-14,-7,Omicron 22B,0.015945209999999987,0.0002542497219440996
USA,FGA,2022-06-14,-6,Omicron 22B,0.017878159999999976,0.00031962860498559913
USA,FGA,2022-06-14,-5,Omicron 22B,0.01990219999999998,0.00039609756483999925
USA,FGA,2022-06-14,-4,Omicron 22B,0.021929209999999977,0.00048089025122409896
USA,FGA,2022-06-14,-3,Omicron 22B,0.024108619999999997,0.0005812255583043999
USA,FGA,2022-06-14,-2,Omicron 22B,0.02623165999999999,0.0006880999863555995
USA,FGA,2022-06-14,-1,Omicron 22B,0.028323070000000006,0.0008021962942249003
USA,FGA,2022-06-14,0,Omicron 22B,0.0304421,0.00092672145241
USA,FGA,2022-06-14,1,Omicron 22B,0.03268711999999996,0.0010684478138943973
USA,FGA,2022-06-14,2,Omicron 22B,0.034659689999999965,0.0012012941108960975
USA,FGA,2022-06-14,3,Omicron 22B,0.03646790999999999,0.0013299084597680993
USA,FGA,2022-06-14,4,Omicron 22B,0.038195650000000025,0.001458907678922502
USA,FGA,2022-06-14,5,Omicron 22B,0.039589700000000005,0.0015673443460900004
USA,FGA,2022-06-14,6,Omicron 22B,0.04106087000000003,0.0016859950451569021
USA,FGA,2022-06-14,7,Omicron 22B,0.04233646999999996,0.0017923766920608965
USA,FGA,2022-06-14,8,Omicron 22B,0.04328506999999998,0.0018735972849048984
USA,FGA,2022-06-14,9,Omicron 22B,0.04386706000000001,0.0019243189530436012
USA,FGA,2022-06-14,10,Omicron 22B,0.04422212000000003,0.001955595897294403
USA,FGA,2022-06-14,11,Omicron 22B,0.04434260000000001,0.0019662661747600007
USA,FGA,2022-06-14,12,Omicron 22B,0.044348950000000054,0.001966829366102505
USA,FGA,2022-06-14,13,Omicron 22B,0.043879100000000004,0.0019253754168100004
USA,FGA,2022-06-14,-14,Omicron 22C,0.035233599999999976,0.0012414065689599983
USA,FGA,2022-06-14,-13,Omicron 22C,0.03866272999999998,0.0014948066910528983
USA,FGA,2022-06-14,-12,Omicron 22C,0.041884299999999985,0.0017542945864899987
USA,FGA,2022-06-14,-11,Omicron 22C,0.045461419999999975,0.0020667407084163977
USA,FGA,2022-06-14,-10,Omicron 22C,0.04893543999999994,0.0023946772879935943
USA,FGA,2022-06-14,-9,Omicron 22C,0.05260597,0.0027673880796409
USA,FGA,2022-06-14,-8,Omicron 22C,0.05609112999999999,0.0031462148646768987
USA,FGA,2022-06-14,-7,Omicron 22C,0.05977595000000002,0.0035731641984025025
USA,FGA,2022-06-14,-6,Omicron 22C,0.06322110000000003,0.003996907485210004
USA,FGA,2022-06-14,-5,Omicron 22C,0.06677829999999996,0.0044593413508899945
USA,FGA,2022-06-14,-4,Omicron 22C,0.07019799999999998,0.004927759203999998
USA,FGA,2022-06-14,-3,Omicron 22C,0.07333979999999996,0.005378726264039993
USA,FGA,2022-06-14,-2,Omicron 22C,0.07650000000000001,0.0058522500000000015
USA,FGA,2022-06-14,-1,Omicron 22C,0.07952559000000003,0.0063243194648481054
USA,FGA,2022-06-14,0,Omicron 22C,0.08222636000000005,0.006761174278849609
USA,FGA,2022-06-14,1,Omicron 22C,0.08455452999999996,0.007149468543520893
USA,FGA,2022-06-14,2,Omicron 22C,0.08659255999999999,0.007498271447353598
USA,FGA,2022-06-14,3,Omicron 22C,0.08869675999999999,0.007867115234497598
USA,FGA,2022-06-14,4,Omicron 22C,0.09024323999999995,0.00814384236569759
USA,FGA,2022-06-14,5,Omicron 22C,0.09168792000000003,0.008406674673926405
USA,FGA,2022-06-14,6,Omicron 22C,0.09271037000000004,0.008595212705536908
USA,FGA,2022-06-14,7,Omicron 22C,0.09311347999999997,0.008670120157710395
USA,FGA,2022-06-14,8,Omicron 22C,0.09319972999999998,0.008686189672072896
USA,FGA,2022-06-14,9,Omicron 22C,0.09330389,0.0087056158891321
USA,FGA,2022-06-14,10,Omicron 22C,0.09248237999999998,0.008552990610464396
USA,FGA,2022-06-14,11,Omicron 22C,0.09156575,0.0083842865730625
USA,FGA,2022-06-14,12,Omicron 22C,0.08979015000000001,0.008062271037022502
USA,FGA,2022-06-14,13,Omicron 22C,0.0882616,0.007790110034559999
USA,FGA,2022-06-14,-14,other,0.0015702407,2.46565585593649e-06
USA,FGA,2022-06-14,-13,other,0.0016454712,2.7075754700294398e-06
USA,FGA,2022-06-14,-12,other,0.0016752971,2.8066203732684104e-06
USA,FGA,2022-06-14,-11,other,0.0016739435999999998,2.8020871759809594e-06
USA,FGA,2022-06-14,-10,other,0.0016783415999999998,2.8168305262905597e-06
USA,FGA,2022-06-14,-9,other,0.0016983577999999998,2.8844192168208394e-06
USA,FGA,2022-06-14,-8,other,0.0017223749000000001,2.9665752961500102e-06
USA,FGA,2022-06-14,-7,other,0.0017338001999999998,3.0060631335200396e-06
USA,FGA,2022-06-14,-6,other,0.0017329851999999999,3.0032377034190395e-06
USA,FGA,2022-06-14,-5,other,0.0017237603999999999,2.9713499166081595e-06
USA,FGA,2022-06-14,-4,other,0.0017176333,2.95026415326889e-06
USA,FGA,2022-06-14,-3,other,0.0017119840000000002,2.9308892162560005e-06
USA,FGA,2022-06-14,-2,other,0.0017012835999999998,2.8943658876289594e-06
USA,FGA,2022-06-14,-1,other,0.0016817840999999998,2.828397759012809e-06
USA,FGA,2022-06-14,0,other,0.0016591758000000002,2.7528643353056407e-06
USA,FGA,2022-06-14,1,other,0.0016332303,2.6674412128380896e-06
USA,FGA,2022-06-14,2,other,0.0016045355400000003,2.5745342991230926e-06
USA,FGA,2022-06-14,3,other,0.00157451536,2.4790986188759295e-06
USA,FGA,2022-06-14,4,other,0.0015389052999999998,2.3682295223680894e-06
USA,FGA,2022-06-14,5,other,0.0015010425000000001,2.2531285868062502e-06
USA,FGA,2022-06-14,6,other,0.0014603993299999998,2.1327662030644482e-06
USA,FGA,2022-06-14,7,other,0.0014178545999999998,2.0103116667411596e-06
USA,FGA,2022-06-14,8,other,0.0013737997,1.88732561572009e-06
USA,FGA,2022-06-14,9,other,0.00132737284,1.7619186563696654e-06
USA,FGA,2022-06-14,10,other,0.00127963275,1.6374599748725624e-06
USA,FGA,2022-06-14,11,other,0.00123204775,1.5179416582800626e-06
USA,FGA,2022-06-14,12,other,0.0011835136700000001,1.4007046070768692e-06
USA,FGA,2022-06-14,13,other,0.0011355576,1.2894910629177599e-06
USA,FGA,2022-06-22,-14,Delta,1.076555017e-05,1.1589707046278701e-10
USA,FGA,2022-06-22,-13,Delta,9.97194373e-06,9.943966175428632e-11
USA,FGA,2022-06-22,-12,Delta,9.22576711e-06,8.511477876795776e-11
USA,FGA,2022-06-22,-11,Delta,8.5060492e-06,7.235287299282064e-11
USA,FGA,2022-06-22,-10,Delta,7.84221143e-06,6.150028011282265e-11
USA,FGA,2022-06-22,-9,Delta,7.2170264099999996e-06,5.208547020263748e-11
USA,FGA,2022-06-22,-8,Delta,6.620387716e-06,4.3829533510163695e-11
USA,FGA,2022-06-22,-7,Delta,6.0688543640000005e-06,3.683099329144185e-11
USA,FGA,2022-06-22,-6,Delta,5.55683433e-06,3.0878407771066546e-11
USA,FGA,2022-06-22,-5,Delta,5.075308804e-06,2.5758759455959907e-11
USA,FGA,2022-06-22,-4,Delta,4.630973789999999e-06,2.1445918243666958e-11
USA,FGA,2022-06-22,-3,Delta,4.214774043999999e-06,1.776432024197611e-11
USA,FGA,2022-06-22,-2,Delta,3.832954803e-06,1.469154252184077e-11
USA,FGA,2022-06-22,-1,Delta,3.476309266e-06,1.2084726112877459e-11
USA,FGA,2022-06-22,0,Delta,3.1462447559999998e-06,9.898856064657498e-12
USA,FGA,2022-06-22,1,Delta,2.845043708e-06,8.094273700430389e-12
USA,FGA,2022-06-22,2,Delta,2.570268722e-06,6.606281303291513e-12
USA,FGA,2022-06-22,3,Delta,2.31680479e-06,5.367584434966943e-12
USA,FGA,2022-06-22,4,Delta,2.085674509e-06,4.350038157492391e-12
USA,FGA,2022-06-22,5,Delta,1.874937221e-06,3.515389582691203e-12
USA,FGA,2022-06-22,6,Delta,1.681992163e-06,2.8290976363934185e-12
USA,FGA,2022-06-22,7,Delta,1.5068763733e-06,2.2706764044097614e-12
USA,FGA,2022-06-22,8,Delta,1.349125841e-06,1.8201405348539573e-12
USA,FGA,2022-06-22,9,Delta,1.2053253465e-06,1.4528091909153448e-12
USA,FGA,2022-06-22,10,Delta,1.0754919634e-06,1.1566829633379868e-12
USA,FGA,2022-06-22,11,Delta,9.601279477e-07,9.218456759546142e-13
USA,FGA,2022-06-22,12,Delta,8.561331607e-07,7.329639888501721e-13
USA,FGA,2022-06-22,13,Delta,7.631742997e-07,5.824350117225854e-13
USA,FGA,2022-06-22,-14,Omicron 21K,0.00021780680999999998,4.7439806482376096e-08
USA,FGA,2022-06-22,-13,Omicron 21K,0.00019452739000000002,3.7840905460212105e-08
USA,FGA,2022-06-22,-12,Omicron 21K,0.000173352948,3.0051244580290705e-08
USA,FGA,2022-06-22,-11,Omicron 21K,0.000154126586,2.3755004512015394e-08
USA,FGA,2022-06-22,-10,Omicron 21K,0.000136789553,1.8711381809939806e-08
USA,FGA,2022-06-22,-9,Omicron 21K,0.00012110854000000002,1.4667278460931604e-08
USA,FGA,2022-06-22,-8,Omicron 21K,0.00010694972400000002,1.143824346367618e-08
USA,FGA,2022-06-22,-7,Omicron 21K,9.414262799999999e-05,8.862834406746382e-09
USA,FGA,2022-06-22,-6,Omicron 21K,8.2676204e-05,6.835354707849617e-09
USA,FGA,2022-06-22,-5,Omicron 21K,7.24947535e-05,5.255489285025762e-09
USA,FGA,2022-06-22,-4,Omicron 21K,6.3355333e-05,4.01389821954089e-09
USA,FGA,2022-06-22,-3,Omicron 21K,5.5281601e-05,3.056055409123201e-09
USA,FGA,2022-06-22,-2,Omicron 21K,4.8113020599999996e-05,2.3148627512560238e-09
USA,FGA,2022-06-22,-1,Omicron 21K,4.1832669e-05,1.7499721956635608e-09
USA,FGA,2022-06-22,0,Omicron 21K,3.62483788e-05,1.3139449656282896e-09
USA,FGA,2022-06-22,1,Omicron 21K,3.13412858e-05,9.822761955972818e-10
USA,FGA,2022-06-22,2,Omicron 21K,2.70322984e-05,7.307451567866425e-10
USA,FGA,2022-06-22,3,Omicron 21K,2.32765645e-05,5.417984549226602e-10
USA,FGA,2022-06-22,4,Omicron 21K,1.99984747e-05,3.9993899032654e-10
USA,FGA,2022-06-22,5,Omicron 21K,1.71577809e-05,2.943894454124048e-10
