location,model,pivot_date,lead,variant,MAE,RMSE,loglik,total_seq,raw_freq,smoothed_freq,pred_freq,date
USA,GARW,2022-04-22,-8,Omicron 21K,0.00751302240472914,0.00751302240472914,-10.53448245638738,2762.0,0.05720492396813903,0.04955448240472914,0.04204146,2022-04-14
USA,GARW,2022-04-22,-7,Omicron 21K,0.009374658677090406,0.009374658677090406,-3.4306826674169457,2916.0,0.03943758573388203,0.046815148677090405,0.03744049,2022-04-15
USA,GARW,2022-04-22,-6,Omicron 21K,0.009844791514056025,0.009844791514056025,-9.125714404623636,2505.0,0.04630738522954092,0.04317848751405603,0.033333696,2022-04-16
USA,GARW,2022-04-22,-5,Omicron 21K,0.0089212138201934,0.0089212138201934,-2.922729935061348,983.0,0.0335707019328586,0.0384392518201934,0.029518038,2022-04-17
USA,GARW,2022-04-22,-4,Omicron 21K,0.007496980504045257,0.007496980504045257,-17.968882419185235,4207.0,0.040408842405514615,0.03361988950404526,0.026122909,2022-04-18
USA,GARW,2022-04-22,-3,Omicron 21K,0.007734985019574911,0.007734985019574911,-4.566069485417657,3470.0,0.027377521613832854,0.03075360401957491,0.023018619,2022-04-19
USA,GARW,2022-04-22,-2,Omicron 21K,0.007513449837196321,0.007513449837196321,-4.662265817641213,3230.0,0.02476780185758514,0.02774792983719632,0.02023448,2022-04-20
USA,GARW,2022-04-22,-1,Omicron 21K,0.007404358961533481,0.007404358961533481,-5.539253943660746,2940.0,0.02346938775510204,0.025146701961533482,0.017742343,2022-04-21
USA,GARW,2022-04-22,0,Omicron 21K,0.006270842759564412,0.006270842759564412,-4.336359851508661,3097.0,0.019373587342589604,0.02181275575956441,0.015541913,2022-04-22
USA,GARW,2022-04-22,-13,Omicron 21L,0.0073496097377824254,0.0073496097377824254,-5.20414735065367,1989.0,0.751131221719457,0.7424757097377824,0.7351261,2022-04-09
USA,GARW,2022-04-22,-12,Omicron 21L,0.013810069090516519,0.013810069090516519,-6.256039594724939,2082.0,0.7473583093179635,0.7401613690905166,0.7263513,2022-04-10
USA,GARW,2022-04-22,-11,Omicron 21L,0.022207193676003323,0.022207193676003323,-6.867167217809083,3944.0,0.7319979716024341,0.7378520936760034,0.7156449,2022-04-11
USA,GARW,2022-04-22,-10,Omicron 21L,0.034311934228633656,0.034311934228633656,-6.8193066088056185,2858.0,0.7239328201539538,0.7384413942286336,0.70412946,2022-04-12
USA,GARW,2022-04-22,-9,Omicron 21L,0.04119922837136303,0.04119922837136303,-14.878200410793966,2537.0,0.7335435553803705,0.7325911683713631,0.69139194,2022-04-13
USA,GARW,2022-04-22,-8,Omicron 21L,0.05481814825807174,0.05481814825807174,-25.396764372402004,2762.0,0.7335264301230991,0.7311882882580717,0.67637014,2022-04-14
USA,GARW,2022-04-22,-7,Omicron 21L,0.06637500330471358,0.06637500330471358,-55.66925148150335,2916.0,0.747599451303155,0.7270959433047136,0.66072094,2022-04-15
USA,GARW,2022-04-22,-6,Omicron 21L,0.07704082461660244,0.07704082461660244,-28.924074156348638,2505.0,0.7101796407185629,0.7207951246166024,0.6437543,2022-04-16
USA,GARW,2022-04-22,-5,Omicron 21L,0.09087718318013205,0.09087718318013205,-31.168679435964663,983.0,0.7375381485249237,0.716622383180132,0.6257452,2022-04-17
USA,GARW,2022-04-22,-4,Omicron 21L,0.10668808354155512,0.10668808354155512,-91.41123310502553,4207.0,0.7033515569289279,0.7124159835415551,0.6057279,2022-04-18
USA,GARW,2022-04-22,-3,Omicron 21L,0.11956812638551151,0.11956812638551151,-69.54336438037046,3470.0,0.6798270893371758,0.7052055263855115,0.5856374,2022-04-19
USA,GARW,2022-04-22,-2,Omicron 21L,0.13340864978240075,0.13340864978240075,-137.3736208202091,3230.0,0.7043343653250774,0.6981532497824008,0.5647446,2022-04-20
USA,GARW,2022-04-22,-1,Omicron 21L,0.14335608304255654,0.14335608304255654,-164.7452186033272,2940.0,0.7040816326530612,0.6858515830425566,0.5424955,2022-04-21
USA,GARW,2022-04-22,0,Omicron 21L,0.16014292064776348,0.16014292064776348,-206.63863008134877,3097.0,0.6971262512108493,0.6794550206477635,0.5193121,2022-04-22
USA,GARW,2022-04-22,-13,Omicron 22A,7.94671519868773e-05,7.94671519868773e-05,-0.6273275426414592,1989.0,0.0,0.00023588157801312268,0.00031534873,2022-04-09
USA,GARW,2022-04-22,-12,Omicron 22A,3.4227675101917575e-05,3.4227675101917575e-05,-1.0656335694598202,2082.0,0.0004803073967339097,0.0002921910548980824,0.00032641873,2022-04-10
USA,GARW,2022-04-22,-11,Omicron 22A,3.0129857815527753e-05,3.0129857815527753e-05,-1.045062146776834,3944.0,0.0002535496957403651,0.00030745234218447227,0.0003375822,2022-04-11
USA,GARW,2022-04-22,-10,Omicron 22A,1.5021972647490318e-05,1.5021972647490318e-05,-0.9934720370235116,2858.0,0.0,0.0003625724926474903,0.00034755052,2022-04-12
USA,GARW,2022-04-22,-9,Omicron 22A,0.00018129026127879913,0.00018129026127879913,-1.0058594486070085,2537.0,0.00039416633819471815,0.0005336588912787991,0.00035236863,2022-04-13
USA,GARW,2022-04-22,-8,Omicron 22A,0.0003979800768783583,0.0003979800768783583,-1.7050955805057115,2762.0,0.000724112961622013,0.0007556989768783583,0.0003577189,2022-04-14
USA,GARW,2022-04-22,-7,Omicron 22A,0.0006258292051710096,0.0006258292051710096,-1.6318044698270027,2916.0,0.0006858710562414266,0.0009911336751710095,0.00036530447,2022-04-15
USA,GARW,2022-04-22,-6,Omicron 22A,0.0006596251006053446,0.0006596251006053446,-2.931828147359666,2505.0,0.0011976047904191617,0.0010323028806053446,0.00037267778,2022-04-16
USA,GARW,2022-04-22,-5,Omicron 22A,0.0007360065365288767,0.0007360065365288767,-3.0682319922325245,983.0,0.002034587995930824,0.0011086780565288767,0.00037267152,2022-04-17
USA,GARW,2022-04-22,-4,Omicron 22A,0.0008734546723127097,0.0008734546723127097,-8.543394813912471,4207.0,0.0019015925837889231,0.0012481876723127096,0.000374733,2022-04-18
USA,GARW,2022-04-22,-3,Omicron 22A,0.0010048372774042868,0.0010048372774042868,-1.0386063004898862,3470.0,0.00028818443804034583,0.0013808440374042867,0.00037600676,2022-04-19
USA,GARW,2022-04-22,-2,Omicron 22A,0.0010746546157017023,0.0010746546157017023,-2.4052986638273453,3230.0,0.0009287925696594427,0.0014544807957017022,0.00037982618,2022-04-20
USA,GARW,2022-04-22,-1,Omicron 22A,0.0012538129433203211,0.0012538129433203211,-5.349408071872206,2940.0,0.0017006802721088435,0.001634093943320321,0.000380281,2022-04-21
USA,GARW,2022-04-22,0,Omicron 22A,0.0010972232285272458,0.0010972232285272458,-5.156382043156677,3097.0,0.0016144656118824668,0.0014767540585272458,0.00037953083,2022-04-22
USA,GARW,2022-04-22,-13,Omicron 22B,7.304970211532909e-06,7.304970211532909e-06,-0.12956330398010318,1989.0,0.0,7.244277021153291e-05,6.51378e-05,2022-04-09
USA,GARW,2022-04-22,-12,Omicron 22B,1.4396200211532909e-05,1.4396200211532909e-05,-0.12085646642560467,2082.0,0.0,7.244277021153291e-05,5.804657e-05,2022-04-10
USA,GARW,2022-04-22,-11,Omicron 22B,7.110163861310526e-05,7.110163861310526e-05,-4.030724167185247,3944.0,0.0005070993914807302,0.00012416512461310526,5.3063486e-05,2022-04-11
USA,GARW,2022-04-22,-10,Omicron 22B,0.00017404646907616617,0.00017404646907616617,-0.13747377791701804,2858.0,0.0,0.00022214670407616618,4.8100235e-05,2022-04-12
USA,GARW,2022-04-22,-9,Omicron 22B,0.0002931998681637053,0.0002931998681637053,-0.10910459760260294,2537.0,0.0,0.00033620430316370534,4.3004435e-05,2022-04-13
USA,GARW,2022-04-22,-8,Omicron 22B,0.00029807015816370533,0.00029807015816370533,-2.355980530916067,2762.0,0.0003620564808110065,0.00033620430316370534,3.8134145e-05,2022-04-14
USA,GARW,2022-04-22,-7,Omicron 22B,0.00022968716795217247,0.00022968716795217247,-5.410778811798479,2916.0,0.0006858710562414266,0.00026376153295217246,3.4074365e-05,2022-04-15
USA,GARW,2022-04-22,-6,Omicron 22B,0.0003566080242551778,0.0003566080242551778,-5.903234392130719,2505.0,0.0007984031936127744,0.0003872691492551778,3.0661125e-05,2022-04-16
USA,GARW,2022-04-22,-5,Omicron 22B,0.0004040580668580084,0.0004040580668580084,-0.026973201964582732,983.0,0.0,0.0004314973668580084,2.74393e-05,2022-04-17
USA,GARW,2022-04-22,-4,Omicron 22B,0.0004039112383738316,0.0004039112383738316,-0.10288192424828582,4207.0,0.0,0.0004283658773738316,2.4454639e-05,2022-04-18
USA,GARW,2022-04-22,-3,Omicron 22B,0.00030855434791077067,0.00030855434791077067,-9.609262907665888,3470.0,0.0008645533141210375,0.0003303842979107707,2.182995e-05,2022-04-19
USA,GARW,2022-04-22,-2,Omicron 22B,0.0003196050522875937,0.0003196050522875937,-2.848083786341958,3230.0,0.00030959752321981426,0.0003386882772875937,1.9083225e-05,2022-04-20
USA,GARW,2022-04-22,-1,Omicron 22B,0.00042637958820064624,0.00042637958820064624,-3.056617469981009,2940.0,0.0003401360544217687,0.0004431924052006462,1.6812817e-05,2022-04-21
USA,GARW,2022-04-22,0,Omicron 22B,0.0004286324612006462,0.0004286324612006462,-0.04509247484075086,3097.0,0.0,0.0004431924052006462,1.4559944e-05,2022-04-22
USA,GARW,2022-04-22,-13,Omicron 22C,0.012873224353263962,0.012873224353263962,-7.007792083348136,1989.0,0.167420814479638,0.17669448564673604,0.18956771,2022-04-09
USA,GARW,2022-04-22,-12,Omicron 22C,0.021506500015576552,0.021506500015576552,-7.871180810383237,2082.0,0.18107588856868395,0.18451115998442344,0.20601766,2022-04-10
USA,GARW,2022-04-22,-11,Omicron 22C,0.03083899404638263,0.03083899404638263,-8.345948475356863,3944.0,0.20385395537525355,0.19201064595361736,0.22284964,2022-04-11
USA,GARW,2022-04-22,-10,Omicron 22C,0.04374917665529432,0.04374917665529432,-9.539808880819805,2858.0,0.2144856543037089,0.19699249334470567,0.24074167,2022-04-12
USA,GARW,2022-04-22,-9,Omicron 22C,0.05245398533630333,0.05245398533630333,-26.585113776051685,2537.0,0.20220733149389042,0.20677925466369665,0.25923324,2022-04-13
USA,GARW,2022-04-22,-8,Omicron 22C,0.06570220005262603,0.06570220005262603,-45.562245981160686,2762.0,0.20311368573497465,0.21273803994737397,0.27844024,2022-04-14
USA,GARW,2022-04-22,-7,Omicron 22C,0.08008499984629275,0.08008499984629275,-67.47232488278655,2916.0,0.20679012345679013,0.21889738015370724,0.29898238,2022-04-15
USA,GARW,2022-04-22,-6,Omicron 22C,0.09196482468918576,0.09196482468918576,-47.42595442762229,2505.0,0.23592814371257484,0.22852005531081426,0.32048488,2022-04-16
USA,GARW,2022-04-22,-5,Omicron 22C,0.10568629245677821,0.10568629245677821,-37.20036338250446,983.0,0.22278738555442523,0.23700613754322178,0.34269243,2022-04-17
USA,GARW,2022-04-22,-4,Omicron 22C,0.11965901777557439,0.11965901777557439,-139.75076684528062,4207.0,0.2469693368195864,0.2459393622244256,0.36559838,2022-04-18
USA,GARW,2022-04-22,-3,Omicron 22C,0.13337477823157695,0.13337477823157695,-91.85638606287125,3470.0,0.2818443804034582,0.25569862176842306,0.3890734,2022-04-19
USA,GARW,2022-04-22,-2,Omicron 22C,0.14729812603939968,0.14729812603939968,-165.37591016714282,3230.0,0.26160990712074306,0.2656165039606003,0.41291463,2022-04-20
USA,GARW,2022-04-22,-1,Omicron 22C,0.15646593293070482,0.15646593293070482,-187.77059927923915,2940.0,0.26564625850340134,0.27992830706929517,0.43639424,2022-04-21
USA,GARW,2022-04-22,0,Omicron 22C,0.17079951451156944,0.17079951451156944,-228.3229153020054,3097.0,0.27510494026477234,0.28968755548843056,0.46048707,2022-04-22
USA,GARW,2022-04-22,-13,other,0.0025528019951438765,0.0025528019951438765,-6.374511233431885,1989.0,0.005027652086475616,0.0042367938951438765,0.0016839919,2022-04-09
USA,GARW,2022-04-22,-12,other,0.003005965646003992,0.003005965646003992,-2.711391620705631,2082.0,0.002881844380403458,0.004593702546003992,0.0015877369,2022-04-10
USA,GARW,2022-04-22,-11,other,0.0032785993912390864,0.0032785993912390864,-6.2543547948367095,3944.0,0.0035496957403651115,0.004773453691239086,0.0014948543,2022-04-11
USA,GARW,2022-04-22,-10,other,0.003581644628480042,0.003581644628480042,-25.485164353482965,2858.0,0.008397480755773267,0.004987849028480042,0.0014062044,2022-04-12
USA,GARW,2022-04-22,-9,other,0.003691207610195388,0.003691207610195388,-13.144713170675718,2537.0,0.005912495072920773,0.005010987410195388,0.0013197798,2022-04-13
USA,GARW,2022-04-22,-8,other,0.003946542911832272,0.003946542911832272,-8.691705951612052,2762.0,0.004344677769732078,0.005180606211832272,0.0012340633,2022-04-14
USA,GARW,2022-04-22,-7,other,0.00457231414352041,0.00457231414352041,-11.586352437023233,2916.0,0.004801097393689987,0.0057261741435204105,0.00115386,2022-04-15
USA,GARW,2022-04-22,-6,other,0.0048124582148858595,0.0048124582148858595,-12.408267110646218,2505.0,0.005189620758483034,0.00588511781488586,0.0010726596,2022-04-16
USA,GARW,2022-04-22,-5,other,0.005195839219285059,0.005195839219285059,-4.248696916251145,983.0,0.004069175991861648,0.0061904093192850585,0.0009945701,2022-04-17
USA,GARW,2022-04-22,-4,other,0.005330090225309728,0.005330090225309728,-40.09457030599822,4207.0,0.0073686712621820775,0.006250013175309728,0.00091992295,2022-04-18
USA,GARW,2022-04-22,-3,other,0.005683116936197782,0.005683116936197782,-52.44627715851499,3470.0,0.009510086455331412,0.006532821486197782,0.00084970455,2022-04-19
USA,GARW,2022-04-22,-2,other,0.005866290241379312,0.005866290241379312,-39.787351443689325,3230.0,0.00804953560371517,0.006647978141379312,0.0007816879,2022-04-20
USA,GARW,2022-04-22,-1,other,0.006237790332660023,0.006237790332660023,-16.878004384855217,2940.0,0.004761904761904762,0.006954952372660023,0.00071716204,2022-04-21
USA,GARW,2022-04-22,0,other,0.006429718335079693,0.006429718335079693,-32.64377033312573,3097.0,0.006780755569906361,0.0070835524350796935,0.0006538341,2022-04-22
USA,GARW,2022-04-22,1,Delta,3.485658306269079e-05,3.485658306269079e-05,-0.016374129562454435,2335.0,0.0,4.1869033662690794e-05,7.0124506e-06,2022-04-23
USA,GARW,2022-04-22,2,Delta,3.590430366269079e-05,3.590430366269079e-05,-0.01630762045532483,2734.0,0.0,4.1869033662690794e-05,5.96473e-06,2022-04-24
USA,GARW,2022-04-22,3,Delta,3.680959196269079e-05,3.680959196269079e-05,-0.018967894916819713,3749.0,0.0,4.1869033662690794e-05,5.0594417e-06,2022-04-25
USA,GARW,2022-04-22,4,Delta,3.7572458662690794e-05,3.7572458662690794e-05,-4.237294104473702,3412.0,0.00029308323563892143,4.1869033662690794e-05,4.296575e-06,2022-04-26
USA,GARW,2022-04-22,5,Delta,3.8242504062690795e-05,3.8242504062690795e-05,-0.010538714127090915,2906.0,0.0,4.1869033662690794e-05,3.6265296e-06,2022-04-27
USA,GARW,2022-04-22,6,Delta,3.883051006269079e-05,3.883051006269079e-05,-0.007189157759818289,2366.0,0.0,4.1869033662690794e-05,3.0385236e-06,2022-04-28
USA,GARW,2022-04-22,7,Delta,3.9315843262690794e-05,3.9315843262690794e-05,-0.0072714955419602555,2848.0,0.0,4.1869033662690794e-05,2.5531904e-06,2022-04-29
USA,GARW,2022-04-22,8,Delta,2.157621600012267e-06,2.157621600012267e-06,-0.004966850281493652,2302.0,0.0,-1.2266973151550278e-17,2.1576216e-06,2022-04-30
USA,GARW,2022-04-22,9,Delta,1.805870200012267e-06,1.805870200012267e-06,-0.003700231380869798,2049.0,0.0,-1.2266973151550278e-17,1.8058702e-06,2022-05-01
USA,GARW,2022-04-22,10,Delta,1.511734200012267e-06,1.511734200012267e-06,-0.00573401215475223,3793.0,0.0,-1.2266973151550278e-17,1.5117342e-06,2022-05-02
USA,GARW,2022-04-22,11,Delta,1.2557512000122669e-06,1.2557512000122669e-06,-0.004454152303054135,3547.0,0.0,-1.2266973151550278e-17,1.2557512e-06,2022-05-03
USA,GARW,2022-04-22,12,Delta,4.8533942756892576e-05,4.8533942756892576e-05,-0.003635764024438571,3456.0,0.0,4.9585957256892575e-05,1.0520145e-06,2022-05-04
USA,GARW,2022-04-22,13,Delta,4.8707561356892576e-05,4.8707561356892576e-05,-0.0031437803068420683,3579.0,0.0,4.9585957256892575e-05,8.783959e-07,2022-05-05
USA,GARW,2022-04-22,14,Delta,7.789958127937538e-05,7.789958127937538e-05,-0.0025322424777452558,3477.0,0.0,7.862786472937538e-05,7.2828345e-07,2022-05-06
USA,GARW,2022-04-22,1,Omicron 21K,0.006913695296727463,0.006913695296727463,-12.530319366156757,2335.0,0.025267665952890792,0.020455692296727463,0.013541997,2022-04-23
USA,GARW,2022-04-22,2,Omicron 21K,0.006847652002747399,0.006847652002747399,-4.1486378720228565,2734.0,0.015362106803218726,0.018638013002747398,0.011790361,2022-04-24
USA,GARW,2022-04-22,3,Omicron 21K,0.0063230471298714504,0.0063230471298714504,-10.204222445407972,3749.0,0.017071218991731127,0.01655320612987145,0.010230159,2022-04-25
USA,GARW,2022-04-22,4,Omicron 21K,0.006520998231812904,0.006520998231812904,-15.127274304675193,3412.0,0.01787807737397421,0.015390687231812904,0.008869689,2022-04-26
USA,GARW,2022-04-22,5,Omicron 21K,0.005307322587307842,0.005307322587307842,-5.8327147243666815,2906.0,0.012044046799724708,0.012960119587307842,0.007652797,2022-04-27
USA,GARW,2022-04-22,6,Omicron 21K,0.005293379238915234,0.005293379238915234,-3.2939291303854574,2366.0,0.008875739644970414,0.011881059638915234,0.0065876804,2022-04-28
USA,GARW,2022-04-22,7,Omicron 21K,0.004755275554638327,0.004755275554638327,-8.737573812563845,2848.0,0.011235955056179775,0.010421561554638328,0.005666286,2022-04-29
USA,GARW,2022-04-22,8,Omicron 21K,0.003779367103154718,0.003779367103154718,-4.665928592395618,2302.0,0.008253692441355343,0.008632784703154718,0.0048534176,2022-04-30
USA,GARW,2022-04-22,9,Omicron 21K,0.0035840971656279086,0.0035840971656279086,-4.92896678222785,2049.0,0.007808687164470474,0.007738926165627908,0.004154829,2022-05-01
USA,GARW,2022-04-22,10,Omicron 21K,0.003998401702886954,0.003998401702886954,-7.140514071963432,3793.0,0.006854732401792776,0.007548678602886954,0.0035502769,2022-05-02
USA,GARW,2022-04-22,11,Omicron 21K,0.003943133225371975,0.003943133225371975,-4.982267625034417,3547.0,0.0053566394135889485,0.006970700225371975,0.003027567,2022-05-03
USA,GARW,2022-04-22,12,Omicron 21K,0.0036134372632335944,0.0036134372632335944,-7.531221314134605,3456.0,0.005787037037037037,0.006188288963233595,0.0025748517,2022-05-04
USA,GARW,2022-04-22,13,Omicron 21K,0.003389529254825844,0.003389529254825844,-16.89738634758699,3579.0,0.0075440067057837385,0.005574210854825844,0.0021846816,2022-05-05
USA,GARW,2022-04-22,14,Omicron 21K,0.0032990096108326205,0.0032990096108326205,-17.97095962255729,3477.0,0.007190106413574921,0.0051467596108326205,0.00184775,2022-05-06
USA,GARW,2022-04-22,1,Omicron 21L,0.1759861087059429,0.1759861087059429,-131.9307584586121,2335.0,0.660813704496788,0.6727321087059429,0.496746,2022-04-23
USA,GARW,2022-04-22,2,Omicron 21L,0.18624407561014733,0.18624407561014733,-178.75853859305516,2734.0,0.6514264813460132,0.6600098756101473,0.4737658,2022-04-24
USA,GARW,2022-04-22,3,Omicron 21L,0.19732396904951804,0.19732396904951804,-333.26721447366424,3749.0,0.6585756201653774,0.6476407690495181,0.4503168,2022-04-25
USA,GARW,2022-04-22,4,Omicron 21L,0.20749742884443678,0.20749742884443678,-293.4562046596053,3412.0,0.6327667057444314,0.6353807588444368,0.42788333,2022-04-26
USA,GARW,2022-04-22,5,Omicron 21L,0.2214910692607452,0.2214910692607452,-262.0481619455521,2906.0,0.6152787336545079,0.6274253692607452,0.4059343,2022-04-27
USA,GARW,2022-04-22,6,Omicron 21L,0.23886704184890806,0.23886704184890806,-269.21109167230645,2366.0,0.6174978867286559,0.6218635718489081,0.38299653,2022-04-28
USA,GARW,2022-04-22,7,Omicron 21L,0.24731060808380412,0.24731060808380412,-369.74622536995275,2848.0,0.6113061797752809,0.6086822480838041,0.36137164,2022-04-29
USA,GARW,2022-04-22,8,Omicron 21L,0.2538788020080259,0.2538788020080259,-340.5116289416834,2302.0,0.605125977410947,0.5937632620080259,0.33988446,2022-04-30
USA,GARW,2022-04-22,9,Omicron 21L,0.26290076556002734,0.26290076556002734,-377.36979568706903,2049.0,0.6124938994631528,0.5810564455600273,0.31815568,2022-05-01
USA,GARW,2022-04-22,10,Omicron 21L,0.27162605866377304,0.27162605866377304,-592.7078352161367,3793.0,0.5663063538096493,0.569320328663773,0.29769427,2022-05-02
